path1,path2
88163,712
105179,73223
38147,146873
87973,23906
82518,10229
3574,55972
1333,109373
71523,103197
84110,137480
55009,72916
102469,93588
29249,134588
38162,125771
96538,52887
46080,111996
27701,103652
98652,48611
50355,140907
5856,137623
131410,124403
52882,120389
116724,28418
104734,58639
45907,145260
134421,127067
76367,40979
114843,48357
121920,110627
57455,38776
32844,76423
58622,141200
76559,1329
68118,101138
42377,69144
50815,99036
38796,51485
51014,29231
122302,90163
70762,96456
49126,138043
147795,66053
47640,32740
101041,90326
24222,148326
45740,85651
4542,133311
74762,93217
145580,3911
67519,41065
130298,77328
36453,22004
129604,127731
40567,25804
69391,78005
8842,57622
41736,73978
45942,17627
18925,43679
7420,22797
132118,67351
135722,140010
65507,9439
124448,22145
148785,89747
36105,137230
25521,11767
2928,27900
78017,32282
12391,107053
110662,43565
127422,99098
31832,105503
22295,84635
135485,31218
33977,134007
102314,145959
42722,136805
61814,77705
67549,47780
34719,94498
82974,24910
114195,83384
14091,22844
57187,130958
11620,25907
97824,54105
11195,74506
57390,109979
125352,58999
87349,134601
15214,42731
146169,137870
96670,83600
67028,94397
35360,134595
64742,64979
125184,1415
41164,137147
116706,39924
132310,54019
97327,86608
107660,50302
4537,19716
29962,131736
59975,103369
98637,37889
126064,14720
111495,79749
68629,142543
102231,40708
3573,78675
85920,1611
84401,85452
107237,21559
55578,135616
42563,7518
143164,122417
100081,16923
52967,44849
91138,122283
80812,69851
92681,122723
143149,96889
141784,35235
75507,141818
83694,75747
105231,29935
122543,134590
54974,122068
16117,133265
70524,68912
36196,15748
77280,111448
129336,2220
46766,60246
3902,131032
37588,58749
145270,103936
147553,29890
51009,38886
20629,114204
22492,18182
82931,89876
55561,91248
134892,24692
71409,144382
119658,79623
10962,22734
29709,55197
105786,32585
57885,38819
34703,48772
146453,15412
29831,113053
99993,123036
59581,142944
127184,22581
98439,29912
135190,138142
34063,87655
1954,129712
48485,132092
85290,7683
91180,65780
14732,4123
6871,35797
140731,101538
135509,6898
67508,11986
33897,58949
6143,44655
63281,31166
78942,69299
141728,55420
145204,138571
31163,111787
6891,99425
13846,90237
97735,4904
93699,145236
32923,86179
78629,139786
144394,114666
14467,84671
118087,106404
82314,58084
131061,45562
113868,8600
12652,1679
9125,20173
35355,140269
66726,58569
28149,70802
133085,128550
132658,135281
122331,56087
141520,28402
46304,80892
11944,76964
68204,145519
116170,52830
87633,71694
64120,149917
65401,72183
142785,102159
112162,60828
86253,26465
142486,70437
4042,62604
23427,36513
72642,133490
10383,7741
74,97412
97436,124143
103744,106267
119011,14466
143650,58653
26721,118493
31321,97104
76213,47954
78714,7667
62229,104617
21703,92169
46205,111374
141229,96264
5139,58246
4790,7910
42772,113321
45399,100248
78598,135234
4857,91968
112089,80305
111603,141909
1869,25177
83734,4063
132155,85662
130281,15171
96163,49576
10786,120100
19560,16548
20439,92787
86923,130699
48563,102927
71484,79497
90554,142724
67673,3750
31261,84000
133594,111643
124837,128889
113810,4647
68392,76524
82111,116568
32974,70038
13418,59442
30872,89168
32409,15576
13507,133681
15134,61929
79235,29262
140680,90601
2751,137389
129887,127410
91872,23022
73827,82764
69304,71706
76722,62715
48640,66323
75404,137195
148027,90691
85108,31141
39500,57264
119562,52878
86980,89556
133522,55651
123200,69226
16153,46391
115588,126818
66820,100728
30147,103459
109472,146860
82134,35003
149132,87468
18701,143202
71283,120471
115334,141703
129112,38226
61805,112273
140251,66267
29281,40615
11413,76692
141803,36762
1817,114795
105834,13854
48327,2436
17398,79747
9804,56604
51136,144371
40006,79400
116712,124561
93213,65533
52409,23320
89812,114308
122030,64497
70255,148889
127748,134143
126434,86196
148349,45132
59592,7158
40700,82496
111348,31970
10926,54742
55950,56815
123213,85395
71101,4511
94238,64982
61570,53616
51253,97064
103305,141783
94700,91353
83682,47167
72341,81347
11464,84516
130461,143693
40955,63624
127277,115088
103021,140931
42146,15123
1721,457
10626,11202
29247,95057
126576,23904
70091,1021
39698,139450
148389,36450
17473,139454
89602,144490
67189,115234
20088,105052
34378,89060
82088,44641
59281,54061
59349,68935
98776,43668
87323,146180
53831,40781
97364,84522
81620,88458
32422,42280
63256,69294
63507,126198
110322,138355
128446,37548
73646,63111
33201,134647
133059,70926
61427,46403
126601,95751
31556,43648
123942,145924
16530,73239
46679,30129
58194,34527
35848,61790
146584,94237
135215,65519
70112,142806
54813,116185
106893,40620
89096,136062
121373,33504
145175,125276
40609,112406
108550,109885
54800,105446
36953,85086
58594,24066
54929,106757
65025,148725
137975,55140
38911,102148
105498,15570
103667,38843
64355,145372
112742,52475
95247,102797
3893,49316
107489,34041
21507,101949
106119,9833
79685,89141
54057,90608
65558,97123
129171,39298
682,58678
61227,51615
62693,135205
121223,24420
125105,76746
43242,137897
74755,77978
68831,131639
73710,91648
100372,3038
42247,40519
73084,29874
10560,6679
26842,83020
130238,137906
23849,69937
44825,63329
49535,49549
40312,77141
91943,55304
141842,60809
20895,128172
142854,148098
31771,136429
38444,140590
31411,31903
114314,69383
83099,106989
123184,81684
110477,42960
114524,74317
140520,85181
7313,67844
51587,121517
88773,79152
57460,41342
1257,85518
11657,108986
47385,97659
123143,99857
81847,119797
2057,107850
149224,121642
93547,70432
54501,70691
66015,44187
137560,139165
45448,97315
66953,52571
26744,96257
44719,148560
61401,56119
39647,108476
141015,64853
7840,70826
97520,39564
46481,43201
98193,56070
84541,109328
122699,33466
144442,133075
79535,80455
19460,98154
110601,131484
49682,65777
98211,14081
7771,15312
7206,8097
81169,13517
86720,101263
81038,109846
106614,97517
3680,70621
52579,146549
38085,15930
139376,133083
36985,94491
39128,47445
38760,21448
27175,31245
92152,103496
59046,67793
14241,32862
112744,131653
38169,110259
57487,12202
66411,62785
89097,48081
7029,19930
3089,89496
130585,75899
56579,119687
17837,3817
106002,34654
123367,91352
107882,9668
70941,18226
104129,2229
118564,149609
80538,54788
65251,131722
92659,133747
86655,3701
460,6399
85063,11211
135872,66372
96843,11388
125171,48287
129382,82875
105794,21011
83475,120415
75290,65843
75362,139019
141136,83733
116866,29577
106859,76309
59097,11185
143336,76778
2413,102865
106547,27131
51699,5580
148485,91329
84075,145054
46220,97442
58757,55955
78587,97731
20681,34249
142640,130485
46452,10009
15151,30233
134853,108744
122464,128892
125179,84004
102954,51018
130969,110461
92709,56842
78966,30400
81608,75870
20640,132887
129299,40286
99476,102936
29549,72712
101930,16214
73788,87757
92449,29429
111153,40829
148396,143841
119423,23601
105484,37259
1213,59346
97367,126605
99315,139790
14723,49355
7841,35433
18046,65383
91670,103053
98275,32336
87926,8759
101318,102174
137916,43847
84135,138303
132292,22904
41016,113139
55228,83677
101087,108654
101240,100320
117945,134899
6732,15150
124367,94378
18035,2712
129952,64502
37114,128243
5324,47198
123851,58874
41553,113354
12626,21319
74168,83762
16019,59907
22988,26782
74669,2130
26839,18505
21748,133833
145651,142684
140739,10161
23958,26121
123761,86609
24799,34513
91676,48492
42739,15091
148801,145300
103837,52152
2902,104383
24696,3498
57541,121677
60820,54405
83357,2199
99361,108256
94765,25406
111773,50065
144841,57599
58242,84045
58465,82125
8752,93446
22170,21333
21934,94992
55919,13175
55542,59003
31164,35606
7121,26370
129514,104585
86879,148651
70711,146889
93078,71912
42319,53776
136480,30272
52726,103975
126965,42683
1706,42483
94060,114617
77429,146600
149452,140562
99239,37362
120378,73192
72339,118902
94469,94189
70894,69451
56910,66720
25392,47408
12446,71830
33405,61002
88478,98038
25857,13221
105635,137725
128969,31838
68288,90544
78152,56552
97089,147411
122195,84076
125444,48273
90408,82372
569,28394
133312,107743
37438,2106
117461,81972
9276,137959
15305,45521
103350,112567
123903,49256
70379,60258
89610,107610
35987,142010
97751,112747
132198,111120
79441,148774
136446,123424
109181,107317
115606,125957
79939,2785
117000,105213
25301,75698
48624,103599
127534,124071
16479,30537
19488,101845
79193,32602
113977,454
95511,16125
47460,110029
16033,49067
105862,147270
107085,109891
77355,31419
51944,77960
26416,18326
96496,66257
36598,884
81007,62214
20198,132633
137955,25901
112309,24458
69755,140461
115794,120734
41025,70718
107494,41715
133947,11122
138591,41377
110485,75106
6721,113443
72861,66691
114885,44063
28467,52693
24304,124434
31764,74165
86997,8147
24867,81968
4245,78444
147667,103346
100716,73494
27016,76599
78953,1932
147363,137985
119744,99501
25159,74156
17034,62675
65086,54272
60143,134198
16832,32032
138352,74191
92632,147845
36304,8955
60164,75172
77479,102111
44092,126784
62774,142914
132461,63000
132634,79956
110296,53873
144189,780
28227,31516
69131,113567
94617,123572
135230,108898
60120,66161
100960,83869
143498,36117
140805,94815
80993,31106
118768,49973
139239,9734
83480,139365
133417,50416
34758,72083
26958,20762
125108,9369
45788,146975
134574,30153
17247,98899
53726,119652
34840,83970
147561,100100
128666,16641
66548,4842
128062,132392
101787,10401
8967,109635
91828,66331
114511,104552
136046,23545
39967,23505
108804,62534
111042,135845
87376,22636
59945,76342
43381,64728
3328,47359
99322,2773
123827,135997
6586,33674
111431,122200
111438,70978
132203,33445
67100,102648
133359,129837
74150,123139
58910,40992
71487,2832
63707,88364
57266,57858
16707,69449
148481,118183
81641,104554
73298,72671
26843,51756
128664,108376
40875,145209
44887,52023
96506,121313
55629,75102
107856,49933
29820,77412
62088,122242
38197,50231
145526,123793
115387,94808
64903,110326
5284,60792
70423,15922
94971,119096
115257,42169
115304,67927
14717,96939
141464,38926
34614,69622
264,33547
84202,17780
141960,11276
112125,110935
70884,25680
149564,90756
28386,23522
66763,89071
56215,108575
142749,79977
94969,139038
91064,39968
34254,27987
87073,5186
53314,3170
16692,141596
3193,137353
1714,125427
25188,88265
84951,129621
5968,43207
83472,147539
143231,148887
61697,280
118945,43529
99475,112900
69721,65455
57008,90802
103535,40589
33413,76827
145713,64995
149317,70990
132483,146561
137169,56521
126792,137606
93363,37354
57866,48330
130916,6573
106223,116054
581,107231
23151,50133
50150,105216
51172,32333
19362,139081
40064,6555
144617,78951
58093,134142
57359,107731
53618,20957
13928,33609
87598,16317
81514,91773
96951,74394
108941,28066
102369,17587
20376,111786
29391,69207
52483,44892
48472,48501
86010,63868
11957,104104
77151,85579
66362,61683
29954,47682
11013,85741
41488,126712
62372,127281
97036,28670
84409,95245
23804,95163
26093,60762
102176,105946
98594,43013
14005,27003
77125,39745
77895,66684
131853,18893
101254,107332
82164,26101
83007,42625
53523,71800
137408,126328
103617,89666
33389,138401
28031,4458
27663,36857
118925,134136
81638,118557
59562,4321
22892,84710
123748,24039
22777,49941
104498,49168
87995,111990
109535,90332
65649,104290
32902,77015
34408,4571
2223,61644
82063,69947
123024,122840
100281,56551
83241,145432
136395,86723
78890,38507
42833,50048
132029,100364
15605,143199
105079,40704
117241,95494
82031,104582
106548,16749
92537,144990
52704,5944
14553,40442
79698,79789
115115,52298
80693,25022
144928,135668
99321,99756
372,36880
18757,19892
140039,21470
61954,59518
79102,88242
134875,21797
148541,105561
101201,25677
38453,104915
57098,30384
142714,129428
105325,21088
17598,37603
85629,83709
75538,122410
118717,72806
102919,75151
67840,12219
147859,139356
125538,118192
60055,142175
51722,93103
16593,10484
67159,102618
63367,101198
37854,128616
147403,139422
137823,53193
35454,95149
131193,33526
102083,139015
97684,3519
99947,139800
28573,87314
126108,82648
113393,76290
61948,94233
83397,149549
149169,107350
36287,72319
13615,137469
147074,145797
117715,15672
2804,128833
51693,124340
121381,106386
114304,56575
5657,24490
63994,14365
138957,149067
17625,147879
85775,130623
70489,116705
34767,14282
87309,142430
80719,72457
132450,65454
113814,116923
149364,56601
43646,38324
124663,57115
73238,27228
21691,100722
25512,95557
40012,33153
128376,63228
37965,2644
78717,2310
132973,56162
22048,1107
72068,59708
45125,985
72770,30420
64585,107634
134856,87022
135690,122484
125590,37199
75597,66185
35475,100440
10623,104606
52861,95335
63895,123195
76677,49888
137342,4027
115916,107340
30750,27265
26793,92746
134066,126206
36683,141059
18010,6651
109366,108755
148942,57567
71104,103139
143381,69856
101372,146753
66045,127624
131563,57690
37313,28582
7709,24807
84982,8739
5486,73102
60761,143629
140261,130005
95052,79307
84294,52388
69766,14310
71380,94821
101422,35306
87205,112589
117977,43614
14264,131968
138008,15274
19443,49276
87919,46433
67935,76229
27038,141093
95417,88905
136627,147943
93214,125854
128490,10924
108232,1243
79077,72487
110306,120849
125394,72746
74682,43395
62470,148961
44253,135579
29665,58455
16713,68744
107148,2744
107070,49987
12324,24613
104139,87108
117053,113583
120340,88493
60811,9570
44399,111334
34230,145876
55992,21570
48795,45906
24195,117710
43105,93051
145606,12603
50313,72374
111105,117616
148268,22423
55075,71393
31447,102269
14304,95562
123571,6952
59340,32382
113479,26111
132283,72154
38798,56169
58585,9701
143461,48963
76928,124302
94290,41722
16704,29581
13705,39636
17287,82277
90652,87692
32181,130364
93358,119355
40690,20492
65587,63570
67294,24883
132210,57756
81705,111010
87000,117364
63799,29843
3729,111818
35095,116650
38548,3665
45191,67282
23572,88276
26199,61974
78223,118022
86387,33060
95701,146907
72126,57502
85388,85188
131173,56944
24381,82731
73839,49206
114618,108212
10175,23126
76984,7585
148141,113851
22981,17054
49,56838
124433,18928
38276,112910
59343,1398
11106,32326
44649,46453
11796,116153
137563,112053
64741,25967
82975,87190
43047,113837
24570,6841
16751,125792
72768,55212
62198,31923
88274,15439
64576,50008
49723,136473
143989,120944
71185,40065
126449,83316
14581,131816
19125,108736
136143,7178
140965,31111
103643,140791
30861,138707
96187,49512
124970,41215
119091,2100
80659,31472
23441,7669
16971,111702
10169,11756
13192,23785
86508,127929
12569,6194
130530,123299
76938,20722
108527,144760
49989,9447
45215,89451
91482,81742
3473,71567
117049,62398
71627,126864
132678,113110
75502,89577
141294,39932
26526,58393
17978,111269
117591,93420
15475,141785
126335,64616
90587,104198
145511,61665
86059,51941
124348,24744
18971,62331
32461,68418
138684,128052
68269,48348
134288,122049
17123,69409
18081,70939
147466,147830
107968,56696
33959,51281
149898,46169
65221,44674
111443,68623
135591,85557
103297,14740
137269,135124
15591,92651
65813,113498
71483,31837
23460,46761
78181,57094
50467,28950
29387,130045
47325,111277
62377,106298
109230,58155
49691,125493
11588,19635
65910,22569
48117,88817
101544,71494
59342,147135
7296,65239
20058,54773
92110,64998
120254,94303
27317,61713
31683,58121
15098,55521
60579,68342
123840,84906
68689,23613
7998,40822
142229,57795
39077,35371
34675,77586
49505,12667
26170,62082
15642,142947
83195,88030
3599,1577
31099,66187
121852,140008
111617,3978
68104,14320
136906,118354
116131,36319
52503,62685
121744,308
15234,85626
32517,107998
94037,65215
33774,127935
2107,13066
104751,67139
87989,84196
141225,49985
1945,137095
38415,18874
23361,8620
98732,147279
127932,8442
149497,5040
2618,57728
110878,81077
66007,37732
130098,125150
13252,56012
35471,105884
78322,18696
144093,66688
128065,66432
62871,136343
144434,60852
42451,118539
11194,22789
58035,88213
22443,95678
40606,14139
28904,16778
71123,105602
116977,6250
50880,76165
58642,110335
116304,145238
68844,7340
65595,9390
136262,61764
26394,112301
49165,41747
106745,48098
47305,70917
67439,121988
